"","parameter","past.n","new.n","past.min","new.min","past.median","new.median","past.max","new.max","newhigher"
"9","Alkalinity, Total as CaCO3",3924,564,0,0,243.5,238,2460,1370,"Lower"
"22","Aluminum",2894,441,0,0,0,0,103,3.3,"Lower"
"36","Antimony",122,27,0,0,0,0,0.003,0.005,"Higher"
"2","Arsenic",1137,168,0,0,0,0,0.118,0.17,"Higher"
"35","Barium",120,28,0,0,0,0,0.63,0.22,"Lower"
"33","Beryllium",111,24,0,0,0,0,0,0,"Lower"
"11","Bicarbonate as HCO3",3823,564,0,0,300,288.5,2250,1610,"Lower"
"1","Cadmium",701,78,0,0,0,0,0.002,0,"Lower"
"17","Calcium",2948,451,0,0,47,40,607,375,"Lower"
"8","Carbonate as CO3",3823,564,0,0,0,0,374,161,"Lower"
"20","Chloride",2891,440,0,0,9,8,8810,397,"Lower"
"29","Chromium",149,31,0,0,0,0,0.017,0.006,"Lower"
"6","Conductivity @ 25 C",3970,575,6,0,667,579,24900,7880,"Lower"
"4","Copper",760,89,0,0,0.0105,0.013,7.25,1.9,"Lower"
"26","Fluoride",2893,451,0,0,0.4,0.2,11.7,9.2,"Lower"
"27","Hardness as CaCO3",2890,439,0,0,189,153,6660,2680,"Lower"
"7","Iron",559,98,0,0,0.1,0.13,844,26.2,"Lower"
"3","Lead",880,130,0,0,0,0,0.649,0.024,"Lower"
"24","Magnesium",2946,451,0,0,15,11,1390,658,"Lower"
"21","Manganese",2896,448,0,0,0.002,0.002,29.5,2.26,"Lower"
"30","Mercury",212,47,0,0,0,0,3e-04,0,"Lower"
"13","Molybdenum",302,50,0,0,0.003,0.003,0.113,0.019,"Lower"
"39","Nickel",18,1,0,0,0,0,0.028,0,"Lower"
"10","Nitrogen, Nitrate+Nitrite as N",4618,716,0,0,0.48,0.33,2270,72,"Lower"
"12","pH",4111,603,4,4.3,7.7,7.7,10.7,10,"Lower"
"31","pH Measurement Temp",2348,603,9,8.3,19,19.1,24,23.4,"Lower"
"23","Potassium",2894,439,0,0,3,2,459,149,"Lower"
"5","Selenium",961,145,0,0,0,0,4.12,0.125,"Lower"
"15","Sodium",3133,492,0,0,70,50.5,8530,30700,"Higher"
"18","Sodium Adsorption Ratio (SAR)",2741,415,0,0,1.93,1.41,492,860,"Higher"
"25","Solids, Total Dissolved - Calculated",2809,435,0,0,453,336,18200,6990,"Lower"
"16","Solids, Total Dissolved TDS @ 180 C",268,50,0,161,1525,2320,62100,99000,"Higher"
"14","Sulfate",3089,482,0,0,76,41,35600,57200,"Higher"
"34","Thallium",127,38,0,0,0,0,0.0013,0,"Lower"
"28","Uranium",320,102,0,0,0.0024,0.00235,0.0558,0.038,"Lower"
"19","Zinc",2892,439,0,0,0,0.01,13.4,2.7,"Lower"
